5813,46
5814,47
5815,-1
5816,-1
5817,48
5818,49
5819,50
5820,-1
5821,-1
5822,51
5823,52
5824,1110
5825,1111
5826,1112
5827,-1
5828,-1
5829,1113
5830,1114
5831,1115
5832,-1
5833,-1
5834,1116
5835,1117
5836,1118
5837,-1
5838,-1
5839,1119
5840,1120
5841,1121
5842,-1
5843,-1
5844,1122
5845,1123
5846,1124
5847,-1
5848,-1
5849,1125
5850,1126
5851,1127
5852,-1
5853,-1
5854,1128
5855,1129
5856,756
5857,757
5858,758
5859,-1
5860,-1
5861,759
5862,760
5863,761
5864,-1
5865,-1
5866,762
5867,763
5868,764
5869,-1
5870,-1
5871,765
5872,766
5873,767
5874,-1
5875,-1
5876,768
5877,769
5878,770
5879,-1
5880,-1
5881,771
5882,772
5883,773
5884,-1
5885,-1
5886,774
5887,775
5888,1830
5889,1831
5890,1832
5891,-1
5892,-1
5893,1833
5894,1834
5895,1835
5896,-1
5897,-1
5898,1836
5899,1837
5900,1838
5901,-1
5902,-1
5903,1839
5904,1840
5905,1841
5906,-1
5907,-1
5908,1842
5909,1843
5910,1844
5911,-1
5912,-1
5913,1845
5914,1846
5915,1847
5916,-1
5917,-1
5918,1848
5919,1849
5920,1479
5921,1480
5922,1481
5923,-1
5924,-1
5925,1482
5926,1483
5927,1484
5928,-1
5929,-1
5930,1485
5931,1486
5932,1487
5933,-1
5934,-1
5935,1488
5936,1489
5937,1490
5938,-1
5939,-1
5940,1491
5941,1492
5942,1493
5943,-1
5944,-1
5945,1494
5946,1495
5947,1496
5948,-1
5949,-1
5950,1497
5951,1498
5952,2550
5953,2551
5954,2552
5955,-1
5956,-1
5957,2553
5958,2554
5959,2555
5960,-1
5961,-1
5962,2556
5963,2557
5964,2558
5965,-1
5966,-1
5967,2559
5968,2560
5969,2561
5970,-1
5971,-1
5972,2562
5973,2563
5974,2564
5975,-1
5976,-1
5977,2565
5978,2566
5979,2567
5980,-1
5981,-1
5982,2568
5983,2569
5984,2199
5985,2200
5986,2201
5987,-1
5988,-1
5989,2202
5990,2203
5991,2204
5992,-1
5993,-1
5994,2205
5995,2206
5996,2207
5997,-1
5998,-1
5999,2208
6000,2209
6001,2210
6002,-1
6003,-1
6004,2211
6005,2212
6006,2213
6007,-1
6008,-1
6009,2214
6010,2215
6011,2216
6012,-1
6013,-1
6014,2217
6015,2218
6016,3204
6017,3205
6018,3206
6019,-1
6020,-1
6021,3207
6022,3208
6023,3209
6024,-1
6025,-1
6026,3210
6027,3211
6028,3212
6029,-1
6030,-1
6031,3213
6032,3214
6033,3215
6034,-1
6035,-1
6036,3216
6037,3217
6038,3218
6039,-1
6040,-1
6041,3219
6042,3220
6043,3221
6044,-1
6045,-1
6046,3222
6047,3223
6048,3513
6049,3514
6050,3515
6051,-1
6052,-1
6053,3516
6054,3517
6055,3518
6056,-1
6057,-1
6058,3519
6059,3520
6060,3521
6061,-1
6062,-1
6063,3522
6064,3523
6065,3524
6066,-1
6067,-1
6068,3525
6069,3526
6070,3527
6071,-1
6072,-1
6073,3528
6074,3529
6075,3530
6076,-1
6077,-1
6078,3531
6079,3532
6080,3927
6081,3928
6082,3929
6083,-1
6084,-1
6085,3930
6086,3931
6087,3932
6088,-1
6089,-1
6090,3933
6091,3934
6092,3935
6093,-1
6094,-1
6095,3936
6096,3937
6097,3938
6098,-1
6099,-1
6100,3939
6101,3940
6102,3941
6103,-1
6104,-1
6105,3942
6106,3943
6107,3944
6108,-1
6109,-1
6110,3945
6111,3946
6112,4230
6113,4231
6114,4232
6115,-1
6116,-1
6117,4233
6118,4234
6119,4235
6120,-1
6121,-1
6122,4236
6123,4237
6124,4238
6125,-1
6126,-1
6127,4239
6128,4240
6129,4241
6130,-1
6131,-1
6132,4242
6133,4243
6134,4244
6135,-1
6136,-1
6137,4245
6138,4246
6139,4247
6140,-1
6141,-1
6142,4248
6143,4249
6144,4647
6145,4648
6146,4649
6147,-1
6148,-1
6149,4650
6150,4651
6151,4652
6152,-1
6153,-1
6154,4653
6155,4654
6156,4655
6157,-1
6158,-1
6159,4656
6160,4657
6161,4658
6162,-1
6163,-1
6164,4659
6165,4660
6166,4661
6167,-1
6168,-1
6169,4662
6170,4663
6171,4664
6172,-1
6173,-1
6174,4665
6175,4666
6176,4947
6177,4948
6178,4949
6179,-1
6180,-1
6181,4950
6182,4951
6183,4952
6184,-1
6185,-1
6186,4953
6187,4954
6188,4955
6189,-1
6190,-1
6191,4956
6192,4957
6193,4958
6194,-1
6195,-1
6196,4959
6197,4960
6198,4961
6199,-1
6200,-1
6201,4962
6202,4963
6203,4964
6204,-1
6205,-1
6206,4965
6207,4966
6208,5367
6209,5368
6210,5369
6211,-1
6212,-1
6213,5370
6214,5371
6215,5372
6216,-1
6217,-1
6218,5373
6219,5374
6220,5375
6221,-1
6222,-1
6223,5376
6224,5377
6225,5378
6226,-1
6227,-1
6228,5379
6229,5380
6230,5381
6231,-1
6232,-1
6233,5382
6234,5383
6235,5384
6236,-1
6237,-1
6238,5385
6239,5386
6240,5661
6241,5662
6242,5663
6243,-1
6244,-1
6245,5664
6246,5665
6247,5666
6248,-1
6249,-1
6250,5667
6251,5668
6252,5669
6253,-1
6254,-1
6255,5670
6256,5671
6257,5672
6258,-1
6259,-1
6260,5673
6261,5674
6262,5675
6263,-1
6264,-1
6265,5676
6266,5677
6267,5678
6268,-1
6269,-1
6270,5679
6271,5680
6272,5940
6273,5941
6274,5942
6275,-1
6276,-1
6277,5943
6278,5944
6279,5945
6280,-1
6281,-1
6282,5946
6283,5947
6284,5948
6285,-1
6286,-1
6287,5949
6288,5950
6289,5951
6290,-1
6291,-1
6292,5952
6293,5953
6294,5954
6295,-1
6296,-1
6297,5955
6298,5956
6299,5957
6300,-1
6301,-1
6302,5958
6303,5959
6304,6231
6305,6232
6306,6233
6307,-1
6308,-1
6309,6234
6310,6235
6311,6236
6312,-1
6313,-1
6314,6237
6315,6238
6316,6239
6317,-1
6318,-1
6319,6240
6320,6241
6321,6242
6322,-1
6323,-1
6324,6243
6325,6244
6326,6245
6327,-1
6328,-1
6329,6246
6330,6247
6331,6248
6332,-1
6333,-1
6334,6249
6335,6250
6336,6657
6337,6658
6338,6659
6339,-1
6340,-1
6341,6660
6342,6661
6343,6662
6344,-1
6345,-1
6346,6663
6347,6664
6348,6665
6349,-1
6350,-1
6351,6666
6352,6667
6353,6668
6354,-1
6355,-1
6356,6669
6357,6670
6358,6671
6359,-1
6360,-1
6361,6672
6362,6673
6363,6674
6364,-1
6365,-1
6366,6675
6367,6676
6368,6948
6369,6949
6370,6950
6371,-1
6372,-1
6373,6951
6374,6952
6375,6953
6376,-1
6377,-1
6378,6954
6379,6955
6380,6956
6381,-1
6382,-1
6383,6957
6384,6958
6385,6959
6386,-1
6387,-1
6388,6960
6389,6961
6390,6962
6391,-1
6392,-1
6393,6963
6394,6964
6395,6965
6396,-1
6397,-1
6398,6966
6399,6967
6400,7377
6401,7378
6402,7379
6403,-1
6404,-1
6405,7380
6406,7381
6407,7382
6408,-1
6409,-1
6410,7383
6411,7384
6412,7385
6413,-1
6414,-1
6415,7386
6416,7387
6417,7388
6418,-1
6419,-1
6420,7389
6421,7390
6422,7391
6423,-1
6424,-1
6425,7392
6426,7393
6427,7394
6428,-1
6429,-1
6430,7395
6431,7396
6432,7665
6433,7666
6434,7667
6435,-1
6436,-1
6437,7668
6438,7669
6439,7670
6440,-1
6441,-1
6442,7671
6443,7672
6444,7673
6445,-1
6446,-1
6447,7674
6448,7675
6449,7676
6450,-1
6451,-1
6452,7677
6453,7678
6454,7679
6455,-1
6456,-1
6457,7680
6458,7681
6459,7682
6460,-1
6461,-1
6462,7683
6463,7684
6464,8097
6465,8098
6466,8099
6467,-1
6468,-1
6469,8100
6470,8101
6471,8102
6472,-1
6473,-1
6474,8103
6475,8104
6476,8105
6477,-1
6478,-1
6479,8106
6480,8107
6481,8108
6482,-1
6483,-1
6484,8109
6485,8110
6486,8111
6487,-1
6488,-1
6489,8112
6490,8113
6491,8114
6492,-1
6493,-1
6494,8115
6495,8116
6496,8385
6497,8386
6498,8387
6499,-1
6500,-1
6501,8388
6502,8389
6503,8390
6504,-1
6505,-1
6506,8391
6507,8392
6508,8393
6509,-1
6510,-1
6511,8394
6512,8395
6513,8396
6514,-1
6515,-1
6516,8397
6517,8398
6518,8399
6519,-1
6520,-1
6521,8400
6522,8401
6523,8402
6524,-1
6525,-1
6526,8403
6527,8404
6528,8904
6529,8905
6530,8906
6531,-1
6532,-1
6533,8907
6534,8908
6535,8909
6536,-1
6537,-1
6538,8910
6539,8911
6540,8912
6541,-1
6542,-1
6543,8913
6544,8914
6545,8915
6546,-1
6547,-1
6548,8916
6549,8917
6550,8918
6551,-1
6552,-1
6553,8919
6554,8920
6555,8921
6556,-1
6557,-1
6558,8922
6559,8923
6560,9174
6561,9175
6562,9176
6563,-1
6564,-1
6565,9177
6566,9178
6567,9179
6568,-1
6569,-1
6570,9180
6571,9181
6572,9182
6573,-1
6574,-1
6575,9183
6576,9184
6577,9185
6578,-1
6579,-1
6580,9186
6581,9187
6582,9188
6583,-1
6584,-1
6585,9189
6586,9190
6587,9191
6588,-1
6589,-1
6590,9192
6591,9193
6592,9621
6593,9622
6594,9623
6595,-1
6596,-1
6597,9624
6598,9625
6599,9626
6600,-1
6601,-1
6602,9627
6603,9628
6604,9629
6605,-1
6606,-1
6607,9630
6608,9631
6609,9632
6610,-1
6611,-1
6612,9633
6613,9634
6614,9635
6615,-1
6616,-1
6617,9636
6618,9637
6619,9638
6620,-1
6621,-1
6622,9639
6623,9640
6624,9891
6625,9892
6626,9893
6627,-1
6628,-1
6629,9894
6630,9895
6631,9896
6632,-1
6633,-1
6634,9897
6635,9898
6636,9899
6637,-1
6638,-1
6639,9900
6640,9901
6641,9902
6642,-1
6643,-1
6644,9903
6645,9904
6646,9905
6647,-1
6648,-1
6649,9906
6650,9907
6651,9908
6652,-1
6653,-1
6654,9909
6655,9910
6656,10341
6657,10342
6658,10343
6659,-1
6660,-1
6661,10344
6662,10345
6663,10346
6664,-1
6665,-1
6666,10347
6667,10348
6668,10349
6669,-1
6670,-1
6671,10350
6672,10351
6673,10352
6674,-1
6675,-1
6676,10353
6677,10354
6678,10355
6679,-1
6680,-1
6681,10356
6682,10357
6683,10358
6684,-1
6685,-1
6686,10359
6687,10360
6688,10608
6689,10609
6690,10610
6691,-1
6692,-1
6693,10611
6694,10612
6695,10613
6696,-1
6697,-1
6698,10614
6699,10615
6700,10616
6701,-1
6702,-1
6703,10617
6704,10618
6705,10619
6706,-1
6707,-1
6708,10620
6709,10621
6710,10622
6711,-1
6712,-1
6713,10623
6714,10624
6715,10625
6716,-1
6717,-1
6718,10626
6719,10627
6720,11061
6721,11062
6722,11063
6723,-1
6724,-1
6725,11064
6726,11065
6727,11066
6728,-1
6729,-1
6730,11067
6731,11068
6732,11069
6733,-1
6734,-1
6735,11070
6736,11071
6737,11072
6738,-1
6739,-1
6740,11073
6741,11074
6742,11075
6743,-1
6744,-1
6745,11076
6746,11077
6747,11078
6748,-1
6749,-1
6750,11079
6751,11080
6752,11328
6753,11329
6754,11330
6755,-1
6756,-1
6757,11331
6758,11332
6759,11333
6760,-1
6761,-1
6762,11334
6763,11335
6764,11336
6765,-1
6766,-1
6767,11337
6768,11338
6769,11339
6770,-1
6771,-1
6772,11340
6773,11341
6774,11342
6775,-1
6776,-1
6777,11343
6778,11344
6779,11345
6780,-1
6781,-1
6782,11346
6783,11347
6784,11616
6785,11617
6786,11618
6787,-1
6788,-1
6789,11619
6790,11620
6791,11621
6792,-1
6793,-1
6794,11622
6795,11623
6796,11624
6797,-1
6798,-1
6799,11625
6800,11626
6801,11627
6802,-1
6803,-1
6804,11628
6805,11629
6806,11630
6807,-1
6808,-1
6809,11631
6810,11632
6811,11633
6812,-1
6813,-1
6814,11634
6815,11635
6816,11913
6817,11914
6818,11915
6819,-1
6820,-1
6821,11916
6822,11917
6823,11918
6824,-1
6825,-1
6826,11919
6827,11920
6828,11921
6829,-1
6830,-1
6831,11922
6832,11923
6833,11924
6834,-1
6835,-1
6836,11925
6837,11926
6838,11927
6839,-1
6840,-1
6841,11928
6842,11929
6843,11930
6844,-1
6845,-1
6846,11931
6847,11932
6848,12336
6849,12337
6850,12338
6851,-1
6852,-1
6853,12339
6854,12340
6855,12341
6856,-1
6857,-1
6858,12342
6859,12343
6860,12344
6861,-1
6862,-1
6863,12345
6864,12346
6865,12347
6866,-1
6867,-1
6868,12348
6869,12349
6870,12350
6871,-1
6872,-1
6873,12351
6874,12352
6875,12353
6876,-1
6877,-1
6878,12354
6879,12355
6880,12696
6881,12697
6882,12698
6883,-1
6884,-1
6885,12699
6886,12700
6887,12701
6888,-1
6889,-1
6890,12702
6891,12703
6892,12704
6893,-1
6894,-1
6895,12705
6896,12706
6897,12707
6898,-1
6899,-1
6900,12708
6901,12709
6902,12710
6903,-1
6904,-1
6905,12711
6906,12712
6907,12713
6908,-1
6909,-1
6910,12714
6911,12715
6912,413
6913,-1
6914,-1
6915,414
6916,415
6917,416
6918,-1
6919,-1
6920,417
6921,418
6922,419
6923,-1
6924,-1
6925,420
6926,421
6927,422
6928,-1
6929,-1
6930,423
6931,424
6932,425
6933,-1
6934,-1
6935,426
6936,427
6937,428
6938,-1
6939,-1
6940,429
6941,430
6942,431
6943,-1
6944,53
6945,-1
6946,-1
6947,54
6948,55
6949,56
6950,-1
6951,-1
6952,57
6953,58
6954,59
6955,-1
6956,-1
6957,60
6958,61
6959,62
6960,-1
6961,-1
6962,63
6963,64
6964,65
6965,-1
6966,-1
6967,66
6968,67
6969,68
6970,-1
6971,-1
6972,69
6973,70
6974,71
6975,-1
6976,1130
6977,-1
6978,-1
6979,1131
6980,1132
6981,1133
6982,-1
6983,-1
6984,1134
6985,1135
6986,1136
6987,-1
6988,-1
6989,1137
6990,1138
6991,1139
6992,-1
6993,-1
6994,1140
6995,1141
6996,1142
6997,-1
6998,-1
6999,1143
7000,1144
7001,1145
7002,-1
7003,-1
7004,1146
7005,1147
7006,1148
7007,-1
7008,776
7009,-1
7010,-1
7011,777
7012,778
7013,779
7014,-1
7015,-1
7016,780
7017,781
7018,782
7019,-1
7020,-1
7021,783
7022,784
7023,785
7024,-1
7025,-1
7026,786
7027,787
7028,788
7029,-1
7030,-1
7031,789
7032,790
7033,791
7034,-1
7035,-1
7036,792
7037,793
7038,794
7039,-1
7040,1850
7041,-1
7042,-1
7043,1851
7044,1852
7045,1853
7046,-1
7047,-1
7048,1854
7049,1855
7050,1856
7051,-1
7052,-1
7053,1857
7054,1858
7055,1859
7056,-1
7057,-1
7058,1860
7059,1861
7060,1862
7061,-1
7062,-1
7063,1863
7064,1864
7065,1865
7066,-1
7067,-1
7068,1866
7069,1867
7070,1868
7071,-1
7072,1499
7073,-1
7074,-1
7075,1500
7076,1501
7077,1502
7078,-1
7079,-1
7080,1503
7081,1504
7082,1505
7083,-1
7084,-1
7085,1506
7086,1507
7087,1508
7088,-1
7089,-1
7090,1509
7091,1510
7092,1511
7093,-1
7094,-1
7095,1512
7096,1513
7097,1514
7098,-1
7099,-1
7100,1515
7101,1516
7102,1517
7103,-1
7104,2570
7105,-1
7106,-1
7107,2571
7108,2572
7109,2573
7110,-1
7111,-1
7112,2574
7113,2575
7114,2576
7115,-1
7116,-1
7117,2577
7118,2578
7119,2579
7120,-1
7121,-1
7122,2580
7123,2581
7124,2582
7125,-1
7126,-1
7127,2583
7128,2584
7129,2585
7130,-1
7131,-1
7132,2586
7133,2587
7134,2588
7135,-1
7136,2219
7137,-1
7138,-1
7139,2220
7140,2221
7141,2222
7142,-1
7143,-1
7144,2223
7145,2224
7146,2225
7147,-1
7148,-1
7149,2226
7150,2227
7151,2228
7152,-1
7153,-1
7154,2229
7155,2230
7156,2231
7157,-1
7158,-1
7159,2232
7160,2233
7161,2234
7162,-1
7163,-1
7164,2235
7165,2236
7166,2237
7167,-1
7168,3224
7169,-1
7170,-1
7171,3225
7172,3226
7173,3227
7174,-1
7175,-1
7176,3228
7177,3229
7178,3230
7179,-1
7180,-1
7181,3231
7182,3232
7183,3233
7184,-1
7185,-1
7186,3234
7187,3235
7188,3236
7189,-1
7190,-1
7191,3237
7192,3238
7193,3239
7194,-1
7195,-1
7196,3240
7197,3241
7198,3242
7199,-1
7200,3533
7201,-1
7202,-1
7203,3534
7204,3535
7205,3536
7206,-1
7207,-1
7208,3537
7209,3538
7210,3539
7211,-1
7212,-1
7213,2880
7214,2881
7215,2882
7216,-1
7217,-1
7218,2883
7219,2884
7220,2885
7221,-1
7222,-1
7223,2886
7224,2887
7225,2888
7226,-1
7227,-1
7228,2889
7229,2890
7230,2891
7231,-1
7232,3947
7233,-1
7234,-1
7235,3948
7236,3949
7237,3950
7238,-1
7239,-1
7240,3951
7241,3952
7242,3953
7243,-1
7244,-1
7245,3954
7246,3955
7247,3956
7248,-1
7249,-1
7250,3957
7251,3958
7252,3959
7253,-1
7254,-1
7255,3960
7256,3961
7257,3962
7258,-1
7259,-1
7260,3963
7261,3964
7262,3965
7263,-1
7264,4250
7265,-1
7266,-1
7267,4251
7268,4252
7269,4253
7270,-1
7271,-1
7272,4254
7273,4255
7274,4256
7275,-1
7276,-1
7277,3600
7278,3601
7279,3602
7280,-1
7281,-1
7282,3603
7283,3604
7284,3605
7285,-1
7286,-1
7287,3606
7288,3607
7289,3608
7290,-1
7291,-1
7292,3609
7293,3610
7294,3611
7295,-1
7296,4667
7297,-1
7298,-1
7299,4668
7300,4669
7301,4670
7302,-1
7303,-1
7304,4671
7305,4672
7306,4673
7307,-1
7308,-1
7309,4674
7310,4675
7311,4676
7312,-1
7313,-1
7314,4677
7315,4678
7316,4679
7317,-1
7318,-1
7319,4680
7320,4681
7321,4682
7322,-1
7323,-1
7324,4683
7325,4684
7326,4685
7327,-1
7328,4967
7329,-1
7330,-1
7331,4968
7332,4969
7333,4970
7334,-1
7335,-1
7336,4320
7337,4321
7338,4322
7339,-1
7340,-1
7341,4323
7342,4324
7343,4325
7344,-1
7345,-1
7346,4326
7347,4327
7348,4328
7349,-1
7350,-1
7351,4329
7352,4330
7353,4331
7354,-1
7355,-1
7356,4332
7357,4333
7358,4334
7359,-1
7360,5387
7361,-1
7362,-1
7363,5388
7364,5389
7365,5390
7366,-1
7367,-1
7368,5391
7369,5392
7370,5393
7371,-1
7372,-1
7373,5394
7374,5395
7375,5396
7376,-1
7377,-1
7378,5397
7379,5398
7380,5399
7381,-1
7382,-1
7383,5400
7384,5401
7385,5402
7386,-1
7387,-1
7388,5403
7389,5404
7390,5405
7391,-1
7392,5681
7393,-1
7394,-1
7395,5682
7396,5683
7397,5684
7398,-1
7399,-1
7400,5040
7401,5041
7402,5042
7403,-1
7404,-1
7405,5043
7406,5044
7407,5045
7408,-1
7409,-1
7410,5046
7411,5047
7412,5048
7413,-1
7414,-1
7415,5049
7416,5050
7417,5051
7418,-1
7419,-1
7420,5052
7421,5053
7422,5054
7423,-1
7424,5960
7425,-1
7426,-1
7427,5961
7428,5962
7429,5963
7430,-1
7431,-1
7432,5964
7433,5965
7434,5966
7435,-1
7436,-1
7437,5967
7438,5968
7439,5969
7440,-1
7441,-1
7442,5970
7443,5971
7444,5972
7445,-1
7446,-1
7447,5973
7448,5974
7449,5975
7450,-1
7451,-1
7452,5976
7453,5977
7454,5978
7455,-1
7456,6251
7457,-1
7458,-1
7459,6252
7460,6253
7461,6254
7462,-1
7463,-1
7464,6255
7465,6256
7466,6257
7467,-1
7468,-1
7469,6258
7470,6259
7471,6260
7472,-1
7473,-1
7474,6261
7475,6262
7476,6263
7477,-1
7478,-1
7479,6264
7480,6265
7481,6266
7482,-1
7483,-1
7484,6267
7485,6268
7486,6269
7487,-1
7488,6677
7489,-1
7490,-1
7491,6678
7492,6679
7493,6680
7494,-1
7495,-1
7496,6681
7497,6682
7498,6683
7499,-1
7500,-1
7501,6684
7502,6685
7503,6686
7504,-1
7505,-1
7506,6687
7507,6688
7508,6689
7509,-1
7510,-1
7511,6690
7512,6691
7513,6692
7514,-1
7515,-1
7516,6693
7517,6694
7518,6695
7519,-1
7520,6968
7521,-1
7522,-1
7523,6969
7524,6970
7525,6971
7526,-1
7527,-1
7528,6972
7529,6973
7530,6974
7531,-1
7532,-1
7533,6975
7534,6976
7535,6977
7536,-1
7537,-1
7538,6978
7539,6979
7540,6980
7541,-1
7542,-1
7543,6981
7544,6982
7545,6983
7546,-1
7547,-1
7548,6984
7549,6985
7550,6986
7551,-1
7552,7397
7553,-1
7554,-1
7555,7398
7556,7399
7557,7400
7558,-1
7559,-1
7560,7401
7561,7402
7562,7403
7563,-1
7564,-1
7565,7404
7566,7405
7567,7406
7568,-1
7569,-1
7570,7407
7571,7408
7572,7409
7573,-1
7574,-1
7575,7410
7576,7411
7577,7412
7578,-1
7579,-1
7580,7413
7581,7414
7582,7415
7583,-1
7584,7685
7585,-1
7586,-1
7587,7686
7588,7687
7589,7688
7590,-1
7591,-1
7592,7689
7593,7690
7594,7691
7595,-1
7596,-1
7597,7692
7598,7693
7599,7694
7600,-1
7601,-1
7602,7695
7603,7696
7604,7697
7605,-1
7606,-1
7607,7698
7608,7699
7609,7700
7610,-1
7611,-1
7612,7701
7613,7702
7614,7703
7615,-1
7616,8117
7617,-1
7618,-1
7619,8118
7620,8119
7621,8120
7622,-1
7623,-1
7624,8121
7625,8122
7626,8123
7627,-1
7628,-1
7629,8124
7630,8125
7631,8126
7632,-1
7633,-1
7634,8127
7635,8128
7636,8129
7637,-1
7638,-1
7639,8130
7640,8131
7641,8132
7642,-1
7643,-1
7644,8133
7645,8134
7646,8135
7647,-1
7648,8405
7649,-1
7650,-1
7651,8406
7652,8407
7653,8408
7654,-1
7655,-1
7656,8409
7657,8410
7658,8411
7659,-1
7660,-1
7661,8412
7662,8413
7663,8414
7664,-1
7665,-1
7666,8415
7667,8416
7668,8417
7669,-1
7670,-1
7671,8418
7672,8419
7673,8420
7674,-1
7675,-1
7676,8421
7677,8422
7678,8423
7679,-1
7680,8924
7681,-1
7682,-1
7683,8925
7684,8926
7685,8927
7686,-1
7687,-1
7688,8928
7689,8929
7690,8930
7691,-1
7692,-1
7693,8931
7694,8932
7695,8933
7696,-1
7697,-1
7698,8934
7699,8935
7700,8936
7701,-1
7702,-1
7703,-1
7704,-1
7705,-1
7706,-1
7707,-1
7708,-1
7709,-1
7710,-1
7711,-1
7712,9194
7713,-1
7714,-1
7715,9195
7716,9196
7717,9197
7718,-1
7719,-1
7720,9198
7721,9199
7722,9200
7723,-1
7724,-1
7725,9201
7726,9202
7727,9203
7728,-1
7729,-1
7730,9204
7731,9205
7732,9206
7733,-1
7734,-1
7735,9207
7736,9208
7737,9209
7738,-1
7739,-1
7740,9210
7741,9211
7742,9212
7743,-1
7744,9641
7745,-1
7746,-1
7747,9642
7748,9643
7749,9644
7750,-1
7751,-1
7752,9645
7753,9646
7754,9647
7755,-1
7756,-1
7757,9648
7758,9649
7759,9650
7760,-1
7761,-1
7762,9651
7763,9652
7764,9653
7765,-1
7766,-1
7767,9654
7768,9655
7769,9656
7770,-1
7771,-1
7772,-1
7773,-1
7774,-1
7775,-1
7776,9911
7777,-1
7778,-1
7779,9912
7780,9913
7781,9914
7782,-1
7783,-1
7784,9915
7785,9916
7786,9917
7787,-1
7788,-1
7789,9918
7790,9919
7791,9920
7792,-1
7793,-1
7794,9921
7795,9922
7796,9923
7797,-1
7798,-1
7799,9924
7800,9925
7801,9926
7802,-1
7803,-1
7804,9927
7805,9928
7806,9929
7807,-1
7808,10361
7809,-1
7810,-1
7811,10362
7812,10363
7813,10364
7814,-1
7815,-1
7816,10365
7817,10366
7818,10367
7819,-1
7820,-1
7821,10368
7822,10369
7823,10370
7824,-1
7825,-1
7826,10371
7827,10372
7828,10373
7829,-1
7830,-1
7831,10374
7832,10375
7833,10376
7834,-1
7835,-1
7836,-1
7837,-1
7838,-1
7839,-1
7840,10628
7841,-1
7842,-1
7843,10629
7844,10630
7845,10631
7846,-1
7847,-1
7848,10632
7849,10633
7850,10634
7851,-1
7852,-1
7853,10635
7854,10636
7855,10637
7856,-1
7857,-1
7858,10638
7859,10639
7860,10640
7861,-1
7862,-1
7863,10641
7864,10642
7865,10643
7866,-1
7867,-1
7868,10644
7869,10645
7870,10646
7871,-1
7872,11081
7873,-1
7874,-1
7875,11082
7876,11083
7877,11084
7878,-1
7879,-1
7880,11085
7881,11086
7882,11087
7883,-1
7884,-1
7885,11088
7886,11089
7887,11090
7888,-1
7889,-1
7890,11091
7891,11092
7892,11093
7893,-1
7894,-1
7895,11094
7896,11095
7897,11096
7898,-1
7899,-1
7900,-1
7901,-1
7902,-1
7903,-1
7904,11348
7905,-1
7906,-1
7907,11349
7908,11350
7909,11351
7910,-1
7911,-1
7912,11352
7913,11353
7914,11354
7915,-1
7916,-1
7917,11355
7918,11356
7919,11357
7920,-1
7921,-1
7922,11358
7923,11359
7924,11360
7925,-1
7926,-1
7927,11361
7928,11362
7929,11363
7930,-1
7931,-1
7932,11364
7933,11365
7934,11366
7935,-1
7936,11636
7937,-1
7938,-1
7939,11637
7940,11638
7941,11639
7942,-1
7943,-1
7944,11640
7945,11641
7946,11642
7947,-1
7948,-1
7949,11643
7950,11644
7951,11645
7952,-1
7953,-1
7954,11646
7955,11647
7956,11648
7957,-1
7958,-1
7959,11649
7960,11650
7961,11651
7962,-1
7963,-1
7964,11652
7965,11653
7966,11654
7967,-1
7968,11933
7969,-1
7970,-1
7971,11934
7972,11935
7973,11936
7974,-1
7975,-1
7976,11937
7977,11938
7978,11939
7979,-1
7980,-1
7981,11940
7982,11941
7983,11942
7984,-1
7985,-1
7986,11943
7987,11944
7988,11945
7989,-1
7990,-1
7991,11946
7992,11947
7993,11948
7994,-1
7995,-1
7996,11949
7997,11950
7998,11951
7999,-1
8000,12356
8001,-1
8002,-1
8003,12357
8004,12358
8005,12359
8006,-1
8007,-1
8008,12360
8009,12361
8010,12362
8011,-1
8012,-1
8013,12363
8014,12364
8015,12365
8016,-1
8017,-1
8018,12366
8019,12367
8020,12368
8021,-1
8022,-1
8023,12369
8024,12370
8025,12371
8026,-1
8027,-1
8028,12372
8029,12373
8030,12374
8031,-1
8032,12716
8033,-1
8034,-1
8035,12717
8036,12718
8037,12719
8038,-1
8039,-1
8040,12720
8041,12721
8042,12722
8043,-1
8044,-1
8045,12723
8046,12724
8047,12725
8048,-1
8049,-1
8050,12726
8051,12727
8052,12728
8053,-1
8054,-1
8055,12729
8056,12730
8057,12731
8058,-1
8059,-1
8060,12732
8061,12733
8062,12734
8063,-1
8064,-1
8065,432
8066,433
8067,434
8068,-1
8069,-1
8070,435
8071,436
8072,437
8073,-1
8074,-1
8075,438
8076,439
8077,440
8078,-1
8079,-1
8080,441
8081,442
8082,443
8083,-1
8084,-1
8085,444
8086,445
8087,446
8088,-1
8089,-1
8090,447
8091,448
8092,449
8093,-1
8094,-1
8095,450
8096,-1
8097,72
8098,73
8099,74
8100,-1
8101,-1
8102,75
8103,76
8104,77
8105,-1
8106,-1
8107,78
8108,79
8109,80
8110,-1
8111,-1
8112,81
8113,82
8114,83
8115,-1
8116,-1
8117,84
8118,85
8119,86
8120,-1
8121,-1
8122,87
8123,88
8124,89
8125,-1
8126,-1
8127,90
8128,-1
8129,1149
8130,1150
8131,1151
8132,-1
8133,-1
8134,1152
8135,1153
8136,1154
8137,-1
8138,-1
8139,1155
8140,1156
8141,1157
8142,-1
8143,-1
8144,1158
8145,1159
8146,1160
8147,-1
8148,-1
8149,1161
8150,1162
8151,1163
8152,-1
8153,-1
8154,1164
8155,1165
8156,1166
8157,-1
8158,-1
8159,1167
8160,-1
8161,795
8162,796
8163,797
8164,-1
8165,-1
8166,798
